0.0086    0.0425585764 
0.0088    0.0207272933 
0.0092    0.0098057931 
0.0094    0.0097542724 
0.0096    0.0093808279 
0.0098    0.0092774072 
0.0100    0.0090780695 
0.0102    0.0088857771 
0.0106    0.0085822558 
0.0110    0.0083192247 
0.0114    0.0081057249 
0.0118    0.0078670891 
0.0120    0.0081262508 
0.0122    0.0077762672 
0.0142    0.0151234358 
0.0144    0.0216288702 
0.0146    0.0147133918 
0.0148    0.0073154510 
0.0150    0.0139481962 
0.0156    0.0069873446 
0.0158    0.0068846772 
0.0162    0.0067697024 
0.0164    0.0134583646 
0.0168    0.0131273371 
0.0170    0.0068018646 
0.0172    0.0223941714 
0.0174    0.0218846211 
0.0178    0.0142982537 
0.0184    0.0064559258 
0.0186    0.0154877897 
0.0196    0.0067737338 
0.0198    0.0150080007 
0.0200    0.0283797454 
0.0202    0.0193295075 
0.0204    0.0057514902 
0.0208    0.0142881869 
0.0216    0.0067789371 
0.0220    0.0067222682 
0.0232    0.0070304416 
0.0234    0.0073061950 
0.0240    0.0063599948 
0.0252    0.0120700271 
0.0258    0.0064526085 
0.0260    0.0064320965 
0.0274    0.0136932491 
0.0276    0.0067969348 
0.0278    0.0117646222 
0.0280    0.0056078712 
0.0282    0.0134333124 
0.0286    0.0048963716 
0.0298    0.0115023402 
0.0316    0.0111231416 
0.0318    0.0062334171 
0.0320    0.0066006348 
0.0334    0.0042325576 
0.0340    0.0060197397 
0.0342    0.0050443541 
0.0346    0.0059897249 
0.0348    0.0063364696 
0.0362    0.0052104232 
0.0364    0.0124147181 
0.0368    0.0177046585 
0.0374    0.0115217343 
0.0376    0.0055619491 
0.0384    0.0050492510 
0.0386    0.0051097702 
0.0396    0.0048069374 
0.0404    0.0047163548 
0.0410    0.0047156646 
0.0416    0.0060361794 
0.0422    0.0040936994 
0.0434    0.0156369943 
0.0444    0.0049504055 
0.0450    0.0054271463 
0.0470    0.0051613832 
0.0472    0.0054799765 
0.0474    0.0124754642 
0.0478    0.0052573245 
0.0480    0.0049602298 
0.0506    0.0057655681 
0.0510    0.0101073136 
0.0514    0.0044480028 
0.0516    0.0055884641 
0.0522    0.0049408497 
0.0536    0.0053298825 
0.0538    0.0048800489 
0.0548    0.0049020802 
0.0550    0.0134642496 
0.0558    0.0107021361 
0.0564    0.0043074296 
0.0576    0.0049932151 
0.0594    0.0107028303 
0.0602    0.0044934225 
0.0612    0.0101862015 
0.0628    0.0128694635 
0.0632    0.0085606871 
0.0636    0.0053069343 
0.0638    0.0059813913 
0.0662    0.0117227729 
0.0664    0.0089367970 
0.0668    0.0050237195 
0.0672    0.0136893235 
0.0676    0.0092656689 
0.0688    0.0194679839 
0.0690    0.0126138710 
0.0692    0.0267592225 
0.0694    0.0273642307 
0.0696    0.0066277375 
0.0698    0.0097503474 
0.0700    0.0048955264 
0.0704    0.0165009526 
0.0708    0.0121935865 
0.0710    0.0175558427 
0.0718    0.0067140262 
0.0722    0.0043433550 
0.0724    0.0086605969 
0.0726    0.0437114980 
0.0728    0.0052134732 
0.0740    0.0119048291 
0.0742    0.0176229033 
0.0750    0.0217702913 
0.0752    0.0099249155 
0.0756    0.0087712401 
0.0758    0.0180234486 
0.0760    0.0132364455 
0.0764    0.0447644969 
0.0766    0.0071846689 
0.0768    0.0112915877 
0.0772    0.0136820520 
0.0774    0.0105229436 
0.0776    0.0090029379 
0.0780    0.0201125667 
0.0782    0.0105115864 
0.0784    0.0106880337 
0.0786    0.0085965638 
0.0790    0.0098287058 
0.0792    0.0193137521 
0.0794    0.0399835575 
0.0796    0.0100777110 
0.0802    0.0102815319 
0.0806    0.0087412996 
0.0808    0.0244820407 
0.0810    0.0088276107 
0.0812    0.0080269345 
0.0814    0.0158507141 
0.0816    0.0198573147 
0.0818    0.0078996095 
0.0822    0.0061593149 
0.0826    0.0106486974 
0.0828    0.0081195971 
0.0832    0.0095018847 
0.0834    0.0181990843 
0.0840    0.0156377042 
0.0842    0.0053541902 
0.0844    0.0187711261 
0.0848    0.0081120807 
0.0854    0.0100004740 
0.0858    0.0088551147 
0.0860    0.0104951367 
0.0862    0.0074981331 
0.0864    0.0157939374 
0.0868    0.0098453060 
0.0870    0.0078670435 
0.0872    0.0089649983 
0.0876    0.0070205065 
0.0880    0.0145611386 
0.0882    0.0154415645 
0.0884    0.0089860381 
0.0888    0.0041382247 
0.0890    0.0050762020 
0.0896    0.0074066674 
0.0898    0.0092334165 
0.0900    0.0076344161 
0.0904    0.0081001881 
0.0910    0.0076431042 
0.0912    0.0272563732 
0.0920    0.0094425886 
0.0924    0.0072601196 
0.0928    0.0171325996 
0.0932    0.0088644397 
0.0938    0.0157924462 
0.0940    0.0155146014 
0.0944    0.0070748968 
0.0952    0.0102372648 
0.0954    0.0112944023 
0.0958    0.0184714338 
0.0970    0.0056718090 
0.0972    0.0151892475 
0.0976    0.0090692501 
0.0978    0.0153086652 
0.0984    0.0056985496 
0.0990    0.0059195049 
0.1004    0.0044913052 
0.1008    0.0076124605 
0.1014    0.0146633573 
0.1022    0.0174324433 
0.1026    0.0064211681 
0.1034    0.0073554410 
0.1036    0.0038021144 
0.1038    0.0176074625 
0.1040    0.0076143541 
0.1046    0.0172964322 
0.1056    0.0096919774 
0.1062    0.0081853729 
0.1068    0.0080803468 
0.1078    0.0050762533 
0.1086    0.0102774307 
0.1094    0.0076518007 
0.1098    0.0178461989 
0.1100    0.0085900868 
0.1108    0.0082594742 
0.1112    0.0088608222 
0.1134    0.0060885950 
0.1142    0.0064800095 
0.1150    0.0103484899 
0.1170    0.0104867890 
0.1174    0.0078522144 
0.1190    0.0055387845 
0.1192    0.0073413435 
0.1200    0.0080851193 
0.1202    0.0079175403 
0.1210    0.0080745373 
0.1218    0.0076683003 
0.1220    0.0059221079 
0.1222    0.0074488394 
0.1238    0.0088456004 
0.1246    0.0137550991 
0.1252    0.0062168959 
