0.0084    0.0113248953 
0.0086    0.0166921698 
0.0088    0.0054719529 
0.0092    0.0103358323 
0.0096    0.0098549214 
0.0100    0.0047930785 
0.0102    0.0046949331 
0.0106    0.0045254604 
0.0110    0.0043894896 
0.0114    0.0042147232 
0.0118    0.0041359376 
0.0122    0.0084396717 
0.0126    0.0040173934 
0.0140    0.0079935446 
0.0142    0.0079085627 
0.0144    0.0038988419 
0.0146    0.0038797884 
0.0148    0.0038756722 
0.0150    0.0038373072 
0.0154    0.0036604273 
0.0158    0.0069923799 
0.0162    0.0034757596 
0.0164    0.0072289674 
0.0166    0.0068985135 
0.0170    0.0078062838 
0.0172    0.0072391588 
0.0174    0.0074740455 
0.0176    0.0037900917 
0.0178    0.0037744387 
0.0180    0.0033139129 
0.0182    0.0033196391 
0.0184    0.0040860414 
0.0186    0.0040750290 
0.0192    0.0069723337 
0.0196    0.0114445643 
0.0198    0.0079113237 
0.0200    0.0105844343 
0.0202    0.0034127752 
0.0204    0.0033318865 
0.0206    0.0037578961 
0.0208    0.0073456445 
0.0214    0.0033920410 
0.0226    0.0033411050 
0.0230    0.0071799869 
0.0234    0.0033981977 
0.0236    0.0033801203 
0.0258    0.0034087356 
0.0260    0.0033849471 
0.0262    0.0032277123 
0.0272    0.0064264784 
0.0276    0.0140415236 
0.0278    0.0035768229 
0.0280    0.0035415168 
0.0282    0.0035291676 
0.0294    0.0029164056 
0.0314    0.0032640758 
0.0318    0.0032696517 
0.0320    0.0031018812 
0.0334    0.0029706115 
0.0336    0.0024954126 
0.0342    0.0024853513 
0.0350    0.0029942709 
0.0352    0.0030572832 
0.0354    0.0030515387 
0.0360    0.0029258693 
0.0362    0.0065410396 
0.0366    0.0065043360 
0.0370    0.0029862518 
0.0372    0.0056197848 
0.0374    0.0032102162 
0.0378    0.0031173877 
0.0390    0.0054550553 
0.0400    0.0027366213 
0.0408    0.0032114336 
0.0412    0.0024052462 
0.0414    0.0030430662 
0.0428    0.0057099002 
0.0456    0.0026716718 
0.0458    0.0029818512 
0.0460    0.0026628669 
0.0466    0.0034059531 
0.0478    0.0028381535 
0.0480    0.0032045061 
0.0484    0.0029802935 
0.0486    0.0024355482 
0.0490    0.0029430790 
0.0498    0.0084540556 
0.0500    0.0080645117 
0.0504    0.0069202093 
0.0506    0.0027103649 
0.0508    0.0037989396 
0.0514    0.0062385362 
0.0516    0.0026633238 
0.0520    0.0036264499 
0.0526    0.0067841588 
0.0532    0.0025761086 
0.0536    0.0045637590 
0.0538    0.0088502473 
0.0540    0.0029310652 
0.0542    0.0026151018 
0.0544    0.0017922148 
0.0546    0.0062995106 
0.0550    0.0091558956 
0.0554    0.0024159529 
0.0556    0.0042998387 
0.0562    0.0098163318 
0.0564    0.0042534580 
0.0566    0.0109439263 
0.0568    0.0046249820 
0.0570    0.0051995250 
0.0572    0.0153546965 
0.0578    0.0065018014 
0.0580    0.0152214635 
0.0582    0.0109260532 
0.0584    0.0068782922 
0.0590    0.0157084801 
0.0592    0.0050770193 
0.0598    0.0197013463 
0.0604    0.0136641242 
0.0606    0.0079808630 
0.0608    0.0185039920 
0.0618    0.0127300224 
0.0622    0.0185461510 
0.0624    0.0101154905 
0.0626    0.0022753467 
0.0628    0.0031720229 
0.0630    0.0052546025 
0.0632    0.0085128017 
0.0636    0.0106802662 
0.0638    0.0113650625 
0.0642    0.0047950716 
0.0644    0.0038527582 
0.0646    0.0138742691 
0.0652    0.0115695709 
0.0658    0.0045574658 
0.0660    0.0068779864 
0.0662    0.0128172056 
0.0664    0.0096389315 
0.0666    0.0105077823 
0.0668    0.0048676294 
0.0672    0.0090106624 
0.0674    0.0087589479 
0.0676    0.0058026865 
0.0678    0.0181874591 
0.0680    0.0057044714 
0.0686    0.0058410765 
0.0688    0.0072289395 
0.0690    0.0166463525 
0.0692    0.0073704988 
0.0696    0.0034940570 
0.0698    0.0076497829 
0.0700    0.0108721507 
0.0702    0.0134717345 
0.0708    0.0058280737 
0.0710    0.0064102756 
0.0712    0.0227670603 
0.0716    0.0233052937 
0.0720    0.0055064300 
0.0722    0.0043829661 
0.0726    0.0054352658 
0.0728    0.0149607860 
0.0730    0.0042100318 
0.0732    0.0046808068 
0.0734    0.0062563818 
0.0736    0.0087580848 
0.0738    0.0043298099 
0.0740    0.0110643423 
0.0742    0.0053620427 
0.0744    0.0059033412 
0.0746    0.0060683052 
0.0748    0.0052390600 
0.0750    0.0169141270 
0.0752    0.0152596261 
0.0754    0.0198475726 
0.0760    0.0072753920 
0.0762    0.0096808421 
0.0764    0.0078172798 
0.0766    0.0230987749 
0.0770    0.0151357350 
0.0774    0.0069028294 
0.0776    0.0080977533 
0.0780    0.0215404732 
0.0782    0.0033902553 
0.0784    0.0204430314 
0.0786    0.0153508441 
0.0788    0.0114833950 
0.0796    0.0047084851 
0.0798    0.0151833524 
0.0802    0.0126432838 
0.0806    0.0080993874 
0.0808    0.0121943586 
0.0814    0.0021095088 
0.0816    0.0131356063 
0.0820    0.0117484590 
0.0824    0.0067054787 
0.0826    0.0110420125 
0.0828    0.0071610866 
0.0834    0.0073737140 
0.0836    0.0041539435 
0.0838    0.0048654454 
0.0840    0.0136615252 
0.0844    0.0047189996 
0.0848    0.0055492500 
0.0854    0.0043861701 
0.0856    0.0053643889 
0.0860    0.0049702846 
0.0870    0.0092336932 
0.0876    0.0041645530 
0.0878    0.0066045858 
0.0892    0.0026579673 
0.0898    0.0041959516 
0.0908    0.0046433902 
0.0932    0.0022834429 
0.0934    0.0067791064 
0.0956    0.0047312397 
0.0964    0.0030205846 
0.0974    0.0025479024 
0.0984    0.0041788770 
0.0988    0.0027224514 
0.1006    0.0053048626 
0.1008    0.0098046055 
0.1032    0.0084332402 
0.1042    0.0049798710 
0.1048    0.0046471561 
0.1052    0.0050940614 
0.1076    0.0044307242 
0.1112    0.0034333884 
0.1148    0.0018875133 
0.1152    0.0026948247 
0.1166    0.0026343505 
0.1198    0.0024794216 
0.1242    0.0038307391 
0.1258    0.0020076578 
0.1318    0.0020565104 
0.1330    0.0023105105 
0.1446    0.0015993235 
0.1530    0.0049658622 
0.1548    0.0042582398 
0.1578    0.0041366724 
0.1600    0.0025529199 
0.1604    0.0029946274 
0.1764    0.0038160493 
0.1780    0.0029269051 
0.1784    0.0023337360 
0.1908    0.0020218587 
0.1994    0.0019431418 
0.2068    0.0029671526 
0.2134    0.0025116198 
0.2208    0.0023970881 
0.2314    0.0025139624 
